Date,Open,High,Low,Close,Adj Close,Volume
26-03-2012,6519.25,6530.600098,6419.350098,6436.75,6436.75,0
27-03-2012,6490.350098,6544.399902,6446.549805,6507.299805,6507.299805,0
28-03-2012,6492.5,6495.100098,6403.149902,6450.649902,6450.649902,0
29-03-2012,6399.75,6405.950195,6331.049805,6366.350098,6366.350098,0
30-03-2012,6392,6533.299805,6392,6516,6516,0
02-04-2012,6511.850098,6565.549805,6493.25,6548,6548,0
03-04-2012,6581.350098,6600.299805,6526.600098,6550.899902,6550.899902,0
04-04-2012,6522.200195,6589.049805,6513.200195,6539.899902,6539.899902,0
09-04-2012,6504.100098,6535.850098,6456.899902,6466.649902,6466.649902,0
10-04-2012,6492.450195,6514.799805,6351.200195,6396.25,6396.25,0
11-04-2012,6377.200195,6460.049805,6346.549805,6413.799805,6413.799805,0
12-04-2012,6436.5,6453.100098,6336.850098,6343.850098,6343.850098,0
13-04-2012,5975.649902,6015.100098,5760.100098,5782.850098,5782.850098,0
16-04-2012,5772.149902,5801.350098,5694.950195,5751.100098,5751.100098,0
17-04-2012,5813.950195,5815.700195,5738.75,5801.700195,5801.700195,0
18-04-2012,5855.899902,5867.5,5807.299805,5815,5815,0
19-04-2012,5833.450195,5875.600098,5817.5,5861.75,5861.75,0
20-04-2012,5833.850098,5899.399902,5774.5,5849.450195,5849.450195,0
23-04-2012,5831.399902,5833.649902,5653.5,5680.149902,5680.149902,0
24-04-2012,5760.200195,5951.149902,5681.600098,5928.399902,5928.399902,0
25-04-2012,5896.850098,5896.850098,5815.899902,5850.700195,5850.700195,0
26-04-2012,5851.600098,5903.200195,5833.100098,5871.899902,5871.899902,0
27-04-2012,5866.700195,5947.450195,5866.700195,5940.350098,5940.350098,0
30-04-2012,5938.899902,6096,5938.899902,6085.399902,6085.399902,0
02-05-2012,6085.25,6148.950195,6085.25,6124.899902,6124.899902,0
03-05-2012,6101.549805,6180.700195,6101.549805,6161.100098,6161.100098,0
04-05-2012,6160.600098,6201.899902,6068.049805,6100.350098,6100.350098,0
07-05-2012,6023.100098,6101.100098,5957.299805,6089.200195,6089.200195,0
08-05-2012,5965.950195,5965.950195,5855.049805,5901.450195,5901.450195,0
09-05-2012,5856.649902,5946.700195,5856.649902,5898.799805,5898.799805,0
10-05-2012,5903.399902,5934.350098,5854.299805,5890,5890,0
11-05-2012,5870.75,5898.600098,5816.350098,5830.799805,5830.799805,0
14-05-2012,5831.549805,5877.049805,5802.299805,5855.850098,5855.850098,0
15-05-2012,5801.850098,5973.649902,5801.850098,5956.299805,5956.299805,0
16-05-2012,5894.200195,5927.75,5845.5,5870.25,5870.25,0
17-05-2012,5870.700195,5896.649902,5811.450195,5869.100098,5869.100098,0
18-05-2012,5778,5904.600098,5763.700195,5865.450195,5865.450195,0
22-05-2012,5833.299805,5859.5,5789.100098,5822.450195,5822.450195,0
23-05-2012,5854.5,5865.299805,5766.799805,5832.149902,5832.149902,0
24-05-2012,5836,5895.600098,5781.5,5886.100098,5886.100098,0
25-05-2012,5853.799805,5895.049805,5832.75,5879.850098,5879.850098,0
28-05-2012,5910.5,5934.950195,5868.899902,5916.299805,5916.299805,0
29-05-2012,5927.899902,6005.850098,5904.899902,5983.25,5983.25,0
30-05-2012,5961.799805,6059.549805,5954.299805,6012.350098,6012.350098,0
31-05-2012,5946.299805,6008.799805,5937.850098,6008.799805,6008.799805,0
01-06-2012,5977.649902,5995.75,5895,5902.75,5902.75,0
04-06-2012,5855.350098,5899.200195,5802.850098,5884,5884,0
05-06-2012,5884.100098,5944.399902,5883.649902,5904.899902,5904.899902,0
06-06-2012,5922.149902,6035.899902,5922.149902,5999.25,5999.25,0
07-06-2012,6034.799805,6054.350098,6001.399902,6021.799805,6021.799805,0
08-06-2012,6052.950195,6052.950195,5930.049805,5975.5,5975.5,0
11-06-2012,5990.899902,6027.75,5949.149902,5965.450195,5965.450195,0
12-06-2012,5912.350098,6033.200195,5912.350098,6017.950195,6017.950195,0
13-06-2012,6013,6079.549805,6003.850098,6040.799805,6040.799805,0
14-06-2012,6030.350098,6098.899902,6028.600098,6065.25,6065.25,0
15-06-2012,6083.899902,6142.299805,6079.399902,6134.450195,6134.450195,0
18-06-2012,6155.200195,6185.600098,6053.450195,6082,6082,0
19-06-2012,6065.799805,6087.299805,6027.049805,6069.149902,6069.149902,0
20-06-2012,6072.299805,6084.100098,6039,6051.450195,6051.450195,0
21-06-2012,6018.100098,6056.649902,5976.350098,6043.350098,6043.350098,0
22-06-2012,5966.200195,6044.450195,5966.200195,6028.549805,6028.549805,0
25-06-2012,6033,6058.899902,5985.25,5997.049805,5997.049805,0
26-06-2012,5976.649902,6003.399902,5965.200195,5988.600098,5988.600098,0
27-06-2012,6008.100098,6060.600098,6006.450195,6042.399902,6042.399902,0
28-06-2012,6037.149902,6079.149902,6021.899902,6055.649902,6055.649902,0
29-06-2012,6093.899902,6167.100098,6083.25,6144.600098,6144.600098,0
02-07-2012,6141.700195,6159.549805,6114.75,6120.899902,6120.899902,0
03-07-2012,6152.5,6152.5,6064.700195,6087.5,6087.5,0
04-07-2012,6103.200195,6111.049805,6035.950195,6074.75,6074.75,0
05-07-2012,6075.5,6084.350098,6046.25,6077.350098,6077.350098,0
06-07-2012,6069.350098,6071.649902,5993.600098,6027.25,6027.25,0
09-07-2012,5987.649902,6073.700195,5973,6018.200195,6018.200195,0
10-07-2012,6037.149902,6067.149902,6027.549805,6056.5,6056.5,0
11-07-2012,6034.549805,6110.549805,6021.700195,6049.350098,6049.350098,0
12-07-2012,5720.299805,5765.049805,5678.100098,5737.649902,5737.649902,0
13-07-2012,5736.299805,5778.100098,5698.75,5713.899902,5713.899902,0
16-07-2012,5713.399902,5740.049805,5562.600098,5576.75,5576.75,0
17-07-2012,5609.700195,5615.399902,5531.25,5555.350098,5555.350098,0
18-07-2012,5569.799805,5599.700195,5550.450195,5582.25,5582.25,0
19-07-2012,5624.049805,5693.600098,5624.049805,5682.25,5682.25,0
20-07-2012,5681.799805,5691.799805,5642.399902,5674.200195,5674.200195,0
23-07-2012,5624.75,5651.700195,5601.5,5609.200195,5609.200195,0
24-07-2012,5598.600098,5627.049805,5560.549805,5571.299805,5571.299805,0
25-07-2012,5586.799805,5601.75,5543.450195,5588.649902,5588.649902,0
26-07-2012,5587.350098,5587.350098,5460.700195,5489.600098,5489.600098,0
27-07-2012,5562.399902,5577.799805,5497.950195,5562,5562,0
30-07-2012,5589.149902,5660.049805,5569.149902,5646.299805,5646.299805,0
31-07-2012,5664.700195,5705.850098,5620.899902,5695.25,5695.25,0
01-08-2012,5673.799805,5698.100098,5647.700195,5670.700195,5670.700195,0
02-08-2012,5673.950195,5690,5654.350098,5670.399902,5670.399902,0
03-08-2012,5645.899902,5705.299805,5633.350098,5697.149902,5697.149902,0
06-08-2012,5729.700195,5742.200195,5684.049805,5699.100098,5699.100098,0
07-08-2012,5733.950195,5818.700195,5733.950195,5799.799805,5799.799805,0
08-08-2012,5813.399902,5854.5,5808.149902,5828.299805,5828.299805,0
09-08-2012,5838.100098,5886.049805,5813.5,5827.600098,5827.600098,0
10-08-2012,5815.299805,5921.899902,5815.299805,5905.149902,5905.149902,0
13-08-2012,5885.649902,5919.299805,5877.549805,5912.350098,5912.350098,0
14-08-2012,5890.350098,5943.100098,5876.25,5936.350098,5936.350098,0
16-08-2012,5935.100098,5935.100098,5887.799805,5915.899902,5915.899902,0
17-08-2012,5928.200195,5995.100098,5921.049805,5980.649902,5980.649902,0
21-08-2012,5994.100098,6131.799805,5994.100098,6085.299805,6085.299805,0
22-08-2012,6070.200195,6115.649902,6064.950195,6099.100098,6099.100098,0
23-08-2012,6101.649902,6213.549805,6100.100098,6207.600098,6207.600098,0
24-08-2012,6167.149902,6181.25,6145.100098,6170.700195,6170.700195,0
27-08-2012,6144.850098,6175.799805,6105.200195,6112.950195,6112.950195,0
29-08-2012,6161.200195,6161.799805,6090.200195,6099.149902,6099.149902,0
30-08-2012,6086.799805,6181.149902,6058,6144.549805,6144.549805,0
31-08-2012,6120.899902,6120.899902,6061.799805,6072.350098,6072.350098,0
03-09-2012,6084.200195,6142.200195,6068.799805,6083.200195,6083.200195,0
04-09-2012,6066.5,6099.549805,6037.350098,6084.049805,6084.049805,0
05-09-2012,6062.5,6110.100098,6031.950195,6083.75,6083.75,0
06-09-2012,6094.549805,6243.549805,6092.450195,6233.350098,6233.350098,0
07-09-2012,6299.549805,6351.399902,6299.549805,6342.700195,6342.700195,0
10-09-2012,6355.899902,6388.700195,6318.5,6361.899902,6361.899902,0
11-09-2012,6340.049805,6431.899902,6311.200195,6424.649902,6424.649902,0
12-09-2012,6434.549805,6501.700195,6422.549805,6485.950195,6485.950195,0
13-09-2012,6483.799805,6527.600098,6460.649902,6514.350098,6514.350098,0
14-09-2012,6579.600098,6643.799805,6541.350098,6599.399902,6599.399902,0
17-09-2012,6630.399902,6630.399902,6382.950195,6398.200195,6398.200195,0
18-09-2012,6420.299805,6444.950195,6361.149902,6370.600098,6370.600098,0
20-09-2012,6310,6469.049805,6310,6422.5,6422.5,0
21-09-2012,6428.600098,6494.25,6365.5,6379.549805,6379.549805,0
24-09-2012,6394.200195,6395.799805,6320.25,6364,6364,0
25-09-2012,6354.600098,6396.899902,6344.700195,6367.950195,6367.950195,0
26-09-2012,6343.200195,6369.399902,6316.75,6348.799805,6348.799805,0
27-09-2012,6343.25,6356.25,6262.149902,6285.200195,6285.200195,0
28-09-2012,6313.950195,6364.799805,6304.25,6313.799805,6313.799805,0
01-10-2012,6327.399902,6449.25,6327.399902,6435.399902,6435.399902,0
03-10-2012,6431.75,6477,6395.649902,6422.549805,6422.549805,0
04-10-2012,6418.100098,6428.950195,6374.75,6399.5,6399.5,0
05-10-2012,6403.399902,6411.950195,5660.850098,6292.450195,6292.450195,0
08-10-2012,6298.899902,6324,6192.299805,6207.950195,6207.950195,0
09-10-2012,6237.600098,6290.649902,6205.799805,6274.799805,6274.799805,0
10-10-2012,6226.399902,6263.649902,6216.299805,6225.799805,6225.799805,0
11-10-2012,6221,6336.5,6199.25,6268.700195,6268.700195,0
12-10-2012,6027.549805,6175,5981.200195,6106.149902,6106.149902,0
15-10-2012,6089.350098,6132.049805,6049.600098,6060.450195,6060.450195,0
16-10-2012,6083,6115.75,6035.350098,6050.850098,6050.850098,0
17-10-2012,6093.149902,6102.200195,6019.049805,6045.149902,6045.149902,0
18-10-2012,6043.100098,6098.75,6020.399902,6088.850098,6088.850098,0
19-10-2012,6077,6104.049805,6049.799805,6067,6067,0
22-10-2012,6096.649902,6137,6087.5,6112.799805,6112.799805,0
23-10-2012,6090.25,6100.700195,6053.200195,6063.149902,6063.149902,0
25-10-2012,6055,6073.5,6033.299805,6051.700195,6051.700195,0
29-10-2012,6012.649902,6038.850098,6003.850098,6032.450195,6032.450195,0
30-10-2012,6016.5,6082.899902,6016.5,6066.100098,6066.100098,0
31-10-2012,6053.5,6095.899902,6053.5,6087.850098,6087.850098,0
01-11-2012,6085.100098,6109.5,6076.049805,6101.850098,6101.850098,0
02-11-2012,6134.850098,6197.75,6131.75,6163.450195,6163.450195,0
05-11-2012,6163.950195,6176.350098,6127.700195,6144.200195,6144.200195,0
06-11-2012,6144.5,6187.899902,6128.100098,6139.5,6139.5,0
07-11-2012,6144.649902,6210.399902,6136.950195,6192.75,6192.75,0
08-11-2012,6138,6166.799805,6120.799805,6163.049805,6163.049805,0
09-11-2012,6147.600098,6148.100098,6099.850098,6110.450195,6110.450195,0
12-11-2012,6111,6160.850098,6111,6138.649902,6138.649902,0
15-11-2012,6093.399902,6093.399902,5989.299805,6000.5,6000.5,0
16-11-2012,6002.5,6117,5993.399902,6030.5,6030.5,0
19-11-2012,6035.25,6087.799805,5992.649902,6013.850098,6013.850098,0
20-11-2012,6055.549805,6055.549805,5959.200195,5990.850098,5990.850098,0
21-11-2012,6004.049805,6050.799805,6001.399902,6043.600098,6043.600098,0
22-11-2012,6041.899902,6101.350098,6027.149902,6087.950195,6087.950195,0
23-11-2012,6097.5,6124.950195,6055.950195,6099.100098,6099.100098,0
26-11-2012,6117.700195,6180.350098,6117.700195,6174.450195,6174.450195,0
27-11-2012,6189.25,6265.299805,6186.350098,6252.299805,6252.299805,0
29-11-2012,6243.649902,6248,6205.549805,6226.600098,6226.600098,0
30-11-2012,6217.75,6282.350098,6209.799805,6263.25,6263.25,0
03-12-2012,6263.450195,6299.700195,6243.450195,6269.850098,6269.850098,0
04-12-2012,6256.600098,6257.350098,6215.600098,6233.850098,6233.850098,0
05-12-2012,6226.350098,6226.350098,6140.5,6149.450195,6149.450195,0
06-12-2012,6162.299805,6162.299805,6013.299805,6063.700195,6063.700195,0
07-12-2012,6041.350098,6068.200195,5994.600098,6006.25,6006.25,0
10-12-2012,6013.799805,6046.450195,5951.5,5969.450195,5969.450195,0
11-12-2012,5970.600098,6009.299805,5887.450195,5917.600098,5917.600098,0
12-12-2012,5946.049805,5996.299805,5918.549805,5935.950195,5935.950195,0
13-12-2012,5953.549805,5970.049805,5897.450195,5909.5,5909.5,0
14-12-2012,5888.899902,5953.149902,5888.899902,5947.75,5947.75,0
17-12-2012,5928.149902,5970.649902,5864.049805,5877.200195,5877.200195,0
18-12-2012,5882.850098,5907.850098,5845.549805,5902.200195,5902.200195,0
19-12-2012,5915.649902,5980.950195,5915.649902,5976.25,5976.25,0
20-12-2012,5985,6012.299805,5951.25,5994.950195,5994.950195,0
21-12-2012,5986.200195,6025.149902,5953.799805,5981.299805,5981.299805,0
24-12-2012,6016.850098,6046.149902,6013.899902,6037.25,6037.25,0
26-12-2012,6037.100098,6048.25,6007.399902,6023.600098,6023.600098,0
27-12-2012,6047.049805,6047.049805,5952.75,5967.649902,5967.649902,0
28-12-2012,5990.5,6052.25,5990.5,6044.25,6044.25,0
31-12-2012,6028.200195,6042.649902,6009.100098,6024.950195,6024.950195,0
02-01-2013,6049.899902,6063.850098,6018.299805,6031,6031,0
03-01-2013,6045.350098,6111.350098,6034.950195,6097.600098,6097.600098,0
04-01-2013,6118.5,6159.799805,6108,6153.200195,6153.200195,0
07-01-2013,6159.350098,6190.549805,6141.200195,6175.450195,6175.450195,0
08-01-2013,6160.75,6173.75,6115.149902,6147.899902,6147.899902,0
09-01-2013,6143.950195,6177.299805,6091.200195,6101.049805,6101.049805,0
10-01-2013,6109.149902,6131.149902,6057.450195,6073.100098,6073.100098,0
11-01-2013,6370.399902,6654.649902,6370.399902,6639.850098,6639.850098,0
14-01-2013,6719.75,6846.149902,6716.850098,6809.5,6809.5,0
15-01-2013,6884.350098,6898.700195,6780.399902,6791.5,6791.5,0
16-01-2013,6785.200195,6792.299805,6738.649902,6777.950195,6777.950195,0
17-01-2013,6833.049805,6896.049805,6822.700195,6869.450195,6869.450195,0
18-01-2013,6885.899902,6890.100098,6786.950195,6798.700195,6798.700195,0
21-01-2013,6772.049805,6823.399902,6756.399902,6789.399902,6789.399902,0
22-01-2013,6782.450195,6788.700195,6731,6739.649902,6739.649902,0
23-01-2013,6734,6767.850098,6707.299805,6725.799805,6725.799805,0
24-01-2013,6742,6799.200195,6732.700195,6742.399902,6742.399902,0
25-01-2013,6752.649902,6817.850098,6736.850098,6800.75,6800.75,0
28-01-2013,6796.299805,6848.5,6785.399902,6822.700195,6822.700195,0
29-01-2013,6808.049805,6849.450195,6783.149902,6792.299805,6792.299805,0
30-01-2013,6794.950195,6806.350098,6776.899902,6787.850098,6787.850098,0
31-01-2013,6789.799805,6807.75,6733,6778,6778,0
01-02-2013,6779,6802.899902,6732.049805,6752.649902,6752.649902,0
04-02-2013,6766.649902,6794.5,6728.799805,6750.25,6750.25,0
05-02-2013,6724.399902,6771,6720.049805,6728.700195,6728.700195,0
06-02-2013,6760.600098,6775.899902,6738.25,6766.799805,6766.799805,0
07-02-2013,6762.299805,6813.149902,6762.299805,6799,6799,0
08-02-2013,6793.75,6909.549805,6793.75,6852.700195,6852.700195,0
11-02-2013,6872.899902,6890.75,6826.299805,6832.049805,6832.049805,0
12-02-2013,6799.899902,6809.25,6766.75,6791.899902,6791.899902,0
13-02-2013,6796.450195,6897.75,6779.649902,6884.149902,6884.149902,0
14-02-2013,6878.25,6939.75,6878.25,6900.350098,6900.350098,0
15-02-2013,6866.700195,6876.350098,6826.5,6864.149902,6864.149902,0
18-02-2013,6853.350098,6858.850098,6808,6834.700195,6834.700195,0
19-02-2013,6832,6944,6813.549805,6936.25,6936.25,0
20-02-2013,6937.399902,6977.700195,6937.399902,6972.049805,6972.049805,0
21-02-2013,6929.5,6985.299805,6924.799805,6939.850098,6939.850098,0
22-02-2013,6924.450195,7018.549805,6924.450195,6992.850098,6992.850098,0
25-02-2013,7026.200195,7126.950195,7026.200195,7095.200195,7095.200195,0
26-02-2013,7082.850098,7172.049805,7082.850098,7156.75,7156.75,0
27-02-2013,7144.850098,7155.899902,7064.299805,7072.5,7072.5,0
28-02-2013,7084.799805,7160.75,7069.649902,7106.649902,7106.649902,0
01-03-2013,7116.299805,7171.950195,7090.950195,7117.700195,7117.700195,0
04-03-2013,7112.5,7163.700195,7062.600098,7101.649902,7101.649902,0
